"Marital status","Application mode","Application order","Course","Daytime/evening attendance","Previous qualification","Previous qualification (grade)","Nacionality","Admission grade","Displaced","Educational special needs","Debtor","Tuition fees up to date","Gender","Scholarship holder","Age at enrollment","International","Curricular units 1st sem (credited)","Curricular units 2nd sem (credited)","Unemployment rate","Inflation rate","GDP","Target","total_enrolled","total_approved","avg_grade","units_without_evaluation","units_with_evaluation","parental_scores"
1,1,6,9500,1,1,138,1,127.2,1,0,0,1,0,1,18,0,0,0,15.5,2.8,-4.06,"Graduate",15,15,13.773125,0,16,1.70588235294118
1,1,2,9773,1,1,128,1,141,1,0,0,0,0,0,20,0,0,0,7.6,2.6,0.32,"Dropout",12,7,11.3333333333333,0,25,2.41176470588235
1,1,1,9238,1,1,136,1,121.7,0,1,0,1,0,1,20,0,0,0,16.2,0.3,-0.92,"Graduate",12,12,13.1517857142857,0,16,1.94117647058824
1,43,1,9500,1,1,127,1,121.1,0,0,0,1,0,1,18,0,0,0,16.2,0.3,-0.92,"Enrolled",14,7,12.78,0,18,3.11764705882353
1,16,1,9070,1,1,145,1,146.1,1,0,0,1,0,0,18,0,0,0,9.4,-0.8,-3.12,"Enrolled",12,5,13.75,0,13,2.41176470588235
1,1,1,9773,1,1,140,1,142.5,1,0,0,1,0,0,18,0,0,0,9.4,-0.8,-3.12,"Graduate",12,11,13.2666666666666,0,15,1.47058823529412
1,17,1,9085,1,1,138,1,126.8,1,0,0,1,0,0,18,0,0,0,10.8,1.4,1.74,"Enrolled",10,5,11.65,2,24,3.35294117647059
1,44,1,9085,1,39,150,1,150,1,0,0,1,0,0,22,0,2,1,13.9,-0.3,0.79,"Graduate",12,11,13.7142857142857,0,16,2.88235294117647
1,44,3,9085,1,39,150,1,150,1,0,0,1,0,0,19,0,0,0,12.7,3.7,-1.7,"Enrolled",10,4,14.1666666666667,1,18,3.11764705882353
1,17,1,9003,1,1,131,1,134.5,1,0,0,1,0,1,19,0,0,0,12.4,0.5,1.79,"Graduate",12,12,14.6666666666667,0,15,2.64705882352941
1,1,2,9556,1,1,136,1,129.5,1,0,0,1,0,0,18,0,0,0,12.7,3.7,-1.7,"Graduate",15,15,15.9777777777777,0,17,2.41176470588235
1,1,1,9238,1,1,117,1,113.2,1,0,1,1,0,0,20,0,0,0,11.1,0.6,2.02,"Graduate",12,12,11.2619047619047,0,15,2.17647058823529
1,17,1,9853,1,1,158,1,140.2,1,0,0,1,0,0,18,0,0,0,10.8,1.4,1.74,"Dropout",12,9,11.125,0,18,1.94117647058824
1,17,2,9670,1,1,129,1,119.2,1,0,0,1,0,0,21,0,0,0,8.9,1.4,3.51,"Dropout",12,0,0,0,0,2.41176470588235
1,1,1,9238,1,1,140,1,140.7,0,0,0,1,0,0,19,0,0,0,12.4,0.5,1.79,"Graduate",12,12,12.1428571428571,0,14,2.41176470588235
1,1,5,9500,1,1,141,1,142.3,1,0,0,1,0,0,18,0,0,0,9.4,-0.8,-3.12,"Dropout",16,16,12.82875,0,16,1.47058823529412
1,1,4,9773,1,1,132,11,129.9,1,0,0,1,0,0,18,1,0,0,7.6,2.6,0.32,"Graduate",12,11,13.5333333333333,0,14,1.94117647058824
1,17,1,171,1,1,133,1,134.8,1,0,0,1,0,0,18,0,0,0,12.4,0.5,1.79,"Enrolled",0,0,0,0,0,2.41176470588235
1,17,1,9085,1,1,109,1,104.1,1,0,1,0,0,1,21,0,0,0,15.5,2.8,-4.06,"Dropout",12,2,6.5,0,24,2.64705882352941
1,1,1,9147,1,1,135,1,122.4,0,0,1,1,0,0,19,0,0,0,13.9,-0.3,0.79,"Graduate",10,9,11.6375,0,18,1.94117647058824
1,1,1,9147,1,1,122,1,120.6,1,0,0,1,0,1,19,0,0,0,9.4,-0.8,-3.12,"Graduate",10,10,12.2,0,13,1.94117647058824
1,17,3,9238,1,1,118,1,112.4,1,0,0,1,0,0,19,0,0,0,16.2,0.3,-0.92,"Dropout",12,5,5.6428571428571,0,17,2.64705882352941
1,1,1,171,1,1,174,1,157.9,0,0,0,1,0,0,18,0,0,0,13.9,-0.3,0.79,"Graduate",0,0,0,0,0,2.41176470588235
1,43,1,9254,1,1,142,1,125.9,0,0,0,1,0,1,19,0,0,0,10.8,1.4,1.74,"Dropout",12,1,5,0,11,1.47058823529412
1,17,2,9500,1,1,131,1,118.4,1,0,0,1,0,1,20,0,0,0,16.2,0.3,-0.92,"Dropout",15,14,13.7555555555555,0,18,2.17647058823529
1,1,3,9500,1,1,139,1,130.8,1,0,0,0,0,0,18,0,0,0,9.4,-0.8,-3.12,"Dropout",16,12,12.7583333333333,2,18,3.35294117647059
1,1,1,171,1,1,170,1,176.7,1,0,0,1,0,1,19,0,0,0,11.1,0.6,2.02,"Dropout",0,0,0,0,0,2.88235294117647
1,1,1,9070,1,1,182,1,156.8,1,0,0,1,0,0,18,0,0,0,10.8,1.4,1.74,"Graduate",12,12,12.9583333333333,0,14,2.64705882352941
1,1,1,9085,1,1,125,1,126.8,0,0,0,1,0,0,18,0,0,0,11.1,0.6,2.02,"Enrolled",12,10,12.375,0,29,2.88235294117647
1,1,1,9238,1,1,142,1,128,0,0,0,1,0,1,19,0,0,0,16.2,0.3,-0.92,"Graduate",12,12,12.125,0,16,2.17647058823529
1,1,2,9147,1,1,119,1,113.8,1,0,0,1,0,0,20,0,0,0,7.6,2.6,0.32,"Graduate",10,8,11.7666666666666,0,16,2.41176470588235
1,17,5,9500,1,1,128,1,120.8,1,0,0,1,0,1,19,0,0,0,16.2,0.3,-0.92,"Graduate",15,15,13.2785714285714,0,21,1.94117647058824
1,1,3,9500,1,1,150,1,130.8,1,0,0,1,0,0,18,0,0,0,12.7,3.7,-1.7,"Graduate",16,14,13.6142857142857,0,16,3.82352941176471
1,39,1,9254,1,1,133.1,1,101,0,0,1,1,0,0,25,0,0,0,15.5,2.8,-4.06,"Dropout",12,0,0,0,12,3.11764705882353
1,17,5,9070,1,1,131,1,126.1,1,0,0,0,0,0,18,0,0,0,7.6,2.6,0.32,"Graduate",12,10,11.8333333333333,1,15,1.47058823529412
1,1,5,9773,1,1,118,1,113.8,1,0,0,1,0,0,19,0,0,0,8.9,1.4,3.51,"Graduate",12,12,12.4166666666667,0,14,1.94117647058824
1,17,2,9556,1,1,122,1,118.3,1,0,0,1,0,1,19,0,0,0,15.5,2.8,-4.06,"Graduate",15,15,13.2044642857143,0,15,2.41176470588235
1,1,1,9147,1,1,116,1,127.9,0,0,1,0,0,1,20,0,0,0,9.4,-0.8,-3.12,"Dropout",10,4,12.25,1,25,2.88235294117647
1,17,5,9500,1,1,137,1,131.1,1,0,0,1,0,0,18,0,0,0,13.9,-0.3,0.79,"Enrolled",15,14,12.5571428571428,0,18,1.94117647058824
1,17,4,9085,1,1,128,1,117.9,1,0,0,1,0,0,20,0,0,0,10.8,1.4,1.74,"Graduate",10,7,12.3928571428571,1,24,1.70588235294118
1,17,1,9238,1,1,123,1,115.7,1,0,0,1,0,0,21,0,0,0,11.1,0.6,2.02,"Graduate",12,12,12.7261904761904,0,15,1.47058823529412
1,1,2,171,1,1,133.1,1,141,1,0,0,1,0,0,19,0,0,0,12.7,3.7,-1.7,"Graduate",0,0,0,0,0,2.64705882352941
2,39,1,8014,0,12,110,1,120,0,0,0,1,0,0,42,0,0,0,10.8,1.4,1.74,"Graduate",12,12,12.6666666666666,0,12,1.94117647058824
1,17,1,9130,1,1,143,1,131.8,1,0,1,0,0,0,18,0,0,0,8.9,1.4,3.51,"Enrolled",12,10,13.2833333333333,0,21,2.88235294117647
1,1,1,9070,1,1,150,1,131.1,0,0,0,1,0,1,19,0,0,0,15.5,2.8,-4.06,"Graduate",12,11,13.1166666666666,0,13,1.94117647058824
1,1,6,9254,1,1,129,1,117.8,1,0,0,1,0,0,18,0,0,0,8.9,1.4,3.51,"Graduate",12,10,12.25,0,22,2.17647058823529
1,10,1,9085,1,1,140,1,140,1,0,0,1,0,0,21,0,0,0,10.8,1.4,1.74,"Graduate",10,10,14.5,0,11,2.88235294117647
1,1,1,9238,1,1,133.1,1,108,0,0,0,1,0,1,20,0,0,0,16.2,0.3,-0.92,"Graduate",12,12,13.2767857142857,0,15,1.94117647058824
1,1,1,9853,1,1,132,1,122.9,1,0,0,1,0,0,20,0,0,0,11.1,0.6,2.02,"Graduate",14,14,13.5714285714285,0,14,2.88235294117647
1,44,1,9085,1,39,130,1,130,1,0,0,1,0,0,21,0,1,1,12.4,0.5,1.79,"Enrolled",12,8,12.0416666666667,0,26,2.17647058823529
1,1,4,9500,1,1,137,1,126,1,0,0,1,0,0,19,0,0,0,15.5,2.8,-4.06,"Graduate",15,15,13.7044444444444,0,18,2.41176470588235
1,42,1,9238,1,1,133.1,1,134,0,0,0,1,0,0,21,0,10,6,7.6,2.6,0.32,"Graduate",24,20,13.1363636363636,0,34,2.17647058823529
1,1,1,9070,1,1,143,1,134.3,1,1,0,1,0,0,19,0,0,0,8.9,1.4,3.51,"Graduate",12,12,14.9047619047619,0,13,2.17647058823529
1,1,1,9500,1,1,148,1,138.7,0,0,0,1,0,1,19,0,0,0,15.5,2.8,-4.06,"Graduate",15,15,15.1035,0,20,2.41176470588235
1,17,2,171,1,1,137,1,143.3,1,0,0,1,0,0,18,0,0,0,9.4,-0.8,-3.12,"Enrolled",0,0,0,0,0,2.64705882352941
1,44,1,9085,1,39,160,1,160,1,0,0,1,0,0,22,0,1,1,16.2,0.3,-0.92,"Graduate",12,12,14.0714285714285,0,20,2.41176470588235
1,1,2,9853,1,1,112,1,111,0,0,0,1,0,0,21,0,0,0,9.4,-0.8,-3.12,"Graduate",12,10,13.7666666666666,0,17,2.17647058823529
1,17,4,9254,1,1,133,1,128.5,1,0,0,1,0,1,18,0,0,0,7.6,2.6,0.32,"Dropout",12,5,10.6666666666667,0,28,1.94117647058824
1,1,4,9500,1,1,142,1,133,0,0,0,1,0,1,20,0,0,0,10.8,1.4,1.74,"Graduate",16,14,14.5657142857142,0,16,3.11764705882353
1,17,2,9670,1,1,123,1,114.6,1,0,1,0,0,0,18,0,0,0,7.6,2.6,0.32,"Dropout",10,7,11.375,0,14,1.47058823529412
1,17,1,9238,1,1,103,1,104.1,0,0,0,1,0,0,20,0,0,0,8.9,1.4,3.51,"Dropout",11,0,0,0,11,2.41176470588235
1,17,4,9500,1,1,140,1,127.6,1,0,0,1,0,0,23,0,0,0,12.4,0.5,1.79,"Graduate",15,13,13.7858333333333,0,18,2.41176470588235
1,1,2,9773,1,1,159,1,151,1,0,0,1,0,0,18,0,0,0,12.7,3.7,-1.7,"Graduate",12,12,15.0833333333333,0,12,2.41176470588235
1,44,1,9238,1,39,140,1,135.7,1,0,0,1,0,0,20,0,3,2,12.4,0.5,1.79,"Graduate",12,12,13.3333333333333,0,12,1.94117647058824
1,17,1,9500,1,1,148,1,137.8,1,0,0,1,0,1,18,0,0,0,10.8,1.4,1.74,"Graduate",16,14,14.9628571428571,0,16,1.70588235294118
1,1,6,9147,1,1,112,1,117.3,1,0,0,1,0,0,20,0,0,0,11.1,0.6,2.02,"Graduate",10,9,11.6,0,16,1.47058823529412
1,18,2,9500,1,1,131,1,121.2,1,0,0,1,0,0,18,0,0,0,16.2,0.3,-0.92,"Graduate",15,15,12.6,0,17,2.64705882352941
1,17,1,9670,1,1,145,1,129.3,1,0,0,1,0,0,20,0,0,0,16.2,0.3,-0.92,"Graduate",12,12,16.3690476190475,0,13,3.11764705882353
1,1,5,9500,1,1,133.1,1,123,1,0,0,1,0,0,19,0,0,0,12.7,3.7,-1.7,"Graduate",16,14,13.7142857142857,0,16,1.94117647058824
1,44,1,9085,1,39,140,1,140,0,0,0,1,0,0,21,0,2,0,13.9,-0.3,0.79,"Graduate",12,12,12.6547619047619,0,18,2.41176470588235
2,7,1,9070,1,43,140,1,140,0,0,0,1,0,0,33,0,0,0,11.1,0.6,2.02,"Graduate",12,9,13,0,15,1.94117647058824
1,1,1,9085,1,1,150,1,144.6,0,0,1,0,0,0,24,0,0,0,7.6,2.6,0.32,"Dropout",10,1,6.5,0,11,3.35294117647059
1,43,1,9238,1,1,120,1,118.3,0,0,0,1,0,1,20,0,8,6,13.9,-0.3,0.79,"Graduate",22,22,12.375,0,26,2.17647058823529
1,1,1,171,1,1,156,1,153.6,1,0,0,1,0,0,18,0,0,0,9.4,-0.8,-3.12,"Graduate",0,0,0,0,0,2.88235294117647
1,1,4,9070,1,1,167,1,158.3,1,0,0,1,0,0,18,0,0,0,15.5,2.8,-4.06,"Graduate",12,12,14.6666666666666,0,12,2.41176470588235
1,43,1,8014,0,6,133.1,1,100,0,0,1,1,0,0,29,0,1,1,7.6,2.6,0.32,"Dropout",12,6,11.25,0,22,1.47058823529412
1,17,1,9500,1,1,147,1,134.9,0,1,0,1,0,0,18,0,0,0,16.2,0.3,-0.92,"Graduate",15,15,14.2077922077921,0,18,1.94117647058824
1,1,3,9773,1,1,129,1,142,1,0,0,1,0,0,19,0,0,0,9.4,-0.8,-3.12,"Graduate",12,12,12.6904761904762,0,15,1.94117647058824
1,17,1,171,1,1,136,1,127.3,1,0,0,1,0,0,19,0,0,0,15.5,2.8,-4.06,"Dropout",0,0,0,0,0,2.41176470588235
1,17,1,9238,1,1,128,1,116.5,0,0,0,1,0,1,18,0,0,0,12.4,0.5,1.79,"Graduate",12,11,10.65,0,17,2.88235294117647
1,43,1,9500,1,1,140,1,138.6,0,0,0,1,0,1,19,0,0,0,16.2,0.3,-0.92,"Graduate",15,14,13.6568181818181,0,20,3.35294117647059
1,42,1,9853,1,1,141,1,133,0,0,0,1,0,0,20,0,6,5,10.8,1.4,1.74,"Dropout",26,22,12.5269230769231,0,40,2.41176470588235
1,17,2,9238,1,1,133,1,136.2,1,0,0,1,0,0,19,0,0,0,7.6,2.6,0.32,"Enrolled",12,3,11,0,26,2.88235294117647
1,17,1,9254,1,1,125,1,118,1,0,0,1,0,1,19,0,0,0,9.4,-0.8,-3.12,"Graduate",12,7,12.2916666666667,0,19,3.11764705882353
1,1,1,9070,1,1,124,1,126.8,0,0,0,1,0,1,18,0,1,0,13.9,-0.3,0.79,"Enrolled",12,11,11.5714285714285,1,20,2.41176470588235
1,1,6,9500,1,1,140,1,128.5,1,0,0,1,0,1,18,0,0,0,9.4,-0.8,-3.12,"Graduate",16,16,13.40375,0,16,2.64705882352941
1,17,1,9254,1,1,140,1,129.9,0,0,0,1,0,1,19,0,0,0,9.4,-0.8,-3.12,"Graduate",12,9,12,0,24,2.64705882352941
1,17,4,9773,1,1,137,1,125.8,0,0,1,1,1,0,20,0,0,0,12.7,3.7,-1.7,"Dropout",12,11,12.2666666666666,0,13,1.94117647058824
1,17,1,171,1,1,144,1,129.3,1,0,0,1,1,1,18,0,0,0,7.6,2.6,0.32,"Enrolled",0,0,0,0,0,1.94117647058824
1,1,6,9500,1,1,138,1,124.7,1,0,0,1,1,0,18,0,0,0,16.2,0.3,-0.92,"Dropout",15,0,0,0,0,4.05882352941176
1,39,1,9003,1,1,130,1,154.9,0,0,1,0,1,0,35,0,0,0,8.9,1.4,3.51,"Dropout",12,9,16.0833333333333,0,18,2.41176470588235
1,17,1,9119,1,1,142,1,127.3,0,0,0,1,1,0,18,0,0,0,16.2,0.3,-0.92,"Enrolled",10,6,11,1,16,2.41176470588235
1,1,1,171,1,1,136,1,129,1,0,0,1,1,1,19,0,0,0,13.9,-0.3,0.79,"Graduate",0,0,0,0,0,2.41176470588235
1,1,2,9773,1,1,133.1,1,98,1,0,0,1,1,1,19,0,0,0,15.5,2.8,-4.06,"Enrolled",12,10,12.1428571428571,0,16,2.64705882352941
1,17,2,9147,1,1,130,1,122,1,0,0,1,1,0,20,0,0,0,10.8,1.4,1.74,"Enrolled",10,6,11.375,0,19,2.17647058823529
1,43,1,9070,1,1,117,1,112.5,1,0,0,1,1,0,19,0,3,1,13.9,-0.3,0.79,"Enrolled",12,7,11,0,20,2.17647058823529
1,1,3,9147,1,1,136,1,127.3,1,0,0,1,1,0,19,0,0,0,12.7,3.7,-1.7,"Dropout",10,5,10.5,0,15,1.47058823529412
1,39,2,9556,1,1,133.1,1,100.5,0,0,0,1,1,0,24,0,0,0,11.1,0.6,2.02,"Dropout",14,0,0,1,31,1.94117647058824
1,39,1,8014,0,1,140,1,122,1,0,1,0,1,0,29,0,0,0,12.4,0.5,1.79,"Dropout",12,4,6.25,0,18,1.94117647058824
1,39,1,9500,1,1,150,1,140,0,0,0,1,1,0,24,0,0,0,15.5,2.8,-4.06,"Graduate",15,9,11.9472222222222,0,33,2.41176470588235
1,17,2,9254,1,1,121,1,116.1,1,0,0,1,1,0,19,0,0,0,15.5,2.8,-4.06,"Graduate",12,9,11.85,0,19,2.88235294117647
2,7,1,171,1,3,120,1,130,1,0,0,1,1,0,37,0,0,0,7.6,2.6,0.32,"Dropout",0,0,0,0,0,2.41176470588235
1,5,2,9070,1,1,143,1,146.2,1,0,0,1,1,0,18,0,0,0,16.2,0.3,-0.92,"Graduate",12,10,12.5,0,13,2.17647058823529
1,44,1,9119,1,39,180,1,180,0,0,0,1,1,1,20,0,3,1,12.4,0.5,1.79,"Enrolled",13,12,14.1339285714285,0,22,1.70588235294118
1,1,5,9147,1,1,132,1,127.8,1,0,0,0,1,0,18,0,0,0,11.1,0.6,2.02,"Dropout",10,0,0,0,0,2.41176470588235
1,43,1,9147,1,1,130,1,130.8,0,0,0,1,1,0,22,0,0,0,16.2,0.3,-0.92,"Enrolled",10,3,6.66666666666665,2,14,2.17647058823529
1,17,2,9147,1,1,133.1,1,109,1,0,0,1,1,1,22,0,0,0,10.8,1.4,1.74,"Enrolled",10,6,11.4523809523809,0,16,2.17647058823529
1,1,5,9773,1,1,131,1,132.4,1,0,1,0,1,0,18,0,0,0,11.1,0.6,2.02,"Dropout",12,0,0,0,6,1.70588235294118
1,1,3,9500,1,1,149,1,129.3,1,0,0,1,1,0,18,0,0,0,12.7,3.7,-1.7,"Graduate",16,14,13.1,0,16,1.94117647058824
1,1,1,9070,1,1,124,1,125.4,1,0,0,1,1,0,19,0,0,0,9.4,-0.8,-3.12,"Graduate",12,12,13.3333333333333,0,12,1.47058823529412
1,1,1,9119,1,1,126,1,130.2,0,0,0,1,1,0,19,0,0,0,10.8,1.4,1.74,"Enrolled",10,8,11.1,0,15,2.41176470588235
1,1,1,9238,1,1,140,1,132,0,0,0,1,1,0,19,0,0,0,16.2,0.3,-0.92,"Dropout",12,8,12.2857142857142,0,20,1.94117647058824
1,44,1,9003,1,39,170,1,170,1,0,1,1,1,0,21,0,0,0,12.4,0.5,1.79,"Graduate",12,12,15.2261904761904,0,13,2.88235294117647
1,1,2,9773,1,1,133,1,130.2,0,0,0,1,1,0,19,0,0,6,8.9,1.4,3.51,"Enrolled",16,13,11.8,1,25,2.41176470588235
1,18,2,9556,1,1,126,1,115.5,0,0,0,1,1,0,18,0,0,0,8.9,1.4,3.51,"Graduate",14,10,13.5166666666666,0,21,2.88235294117647
1,16,2,9147,1,1,129,1,127.6,1,0,0,1,1,0,19,0,0,0,10.8,1.4,1.74,"Dropout",10,8,11.3,0,17,2.64705882352941
1,7,1,9773,1,43,140,1,140,0,0,0,1,1,0,25,0,0,0,11.1,0.6,2.02,"Graduate",12,12,14.0833333333333,0,12,2.41176470588235
1,1,1,9070,1,1,130,1,120.2,1,0,0,1,1,0,22,0,0,0,12.7,3.7,-1.7,"Graduate",12,12,14.6666666666666,0,21,1.70588235294118
1,39,1,9500,1,1,130,1,150,0,0,0,1,1,0,24,0,0,0,12.7,3.7,-1.7,"Graduate",16,14,12.7428571428571,0,16,1.70588235294118
1,1,2,9500,1,1,99,1,100,1,0,0,1,1,0,19,0,0,0,13.9,-0.3,0.79,"Graduate",15,14,12.5517857142857,0,18,2.17647058823529
1,43,1,9119,1,1,146,1,100,0,0,0,1,1,0,18,0,0,0,13.9,-0.3,0.79,"Enrolled",10,7,11.9583333333333,0,20,2.64705882352941
1,17,1,171,1,1,129,1,128,0,0,0,0,1,0,20,0,0,0,9.4,-0.8,-3.12,"Dropout",0,0,0,0,0,2.17647058823529
1,1,2,9500,1,1,132,1,128,1,0,0,1,1,1,19,0,0,0,10.8,1.4,1.74,"Graduate",16,14,14.9357142857142,0,16,2.88235294117647
1,43,3,9254,1,1,110,1,107.2,1,0,0,1,1,0,19,0,1,0,7.6,2.6,0.32,"Dropout",12,6,10.25,0,31,1.47058823529412
1,1,1,9670,1,1,116,1,110.1,1,0,0,1,1,0,19,0,0,0,12.4,0.5,1.79,"Graduate",12,10,13.1666666666667,0,15,2.41176470588235
1,43,1,9003,1,1,119,1,119,0,0,1,1,1,0,23,0,0,0,15.5,2.8,-4.06,"Dropout",12,0,0,0,14,1.94117647058824
2,39,1,9773,1,1,120,1,155.5,0,0,0,1,1,0,47,0,0,0,12.7,3.7,-1.7,"Dropout",12,9,13.9,0,25,1.94117647058824
1,1,1,9070,1,1,117,1,118.4,0,0,0,1,1,0,19,0,0,0,16.2,0.3,-0.92,"Graduate",12,10,11.2916666666667,2,14,1.94117647058824
1,1,4,171,1,1,137,1,141.2,1,0,0,1,1,0,19,0,0,0,11.1,0.6,2.02,"Graduate",0,0,0,0,0,1.94117647058824
1,1,1,171,1,1,124,1,119.1,1,0,0,1,1,0,18,0,0,0,16.2,0.3,-0.92,"Dropout",0,0,0,0,0,2.88235294117647
1,43,1,9147,1,1,151,1,111,0,0,0,1,1,0,28,0,0,0,15.5,2.8,-4.06,"Dropout",10,2,5,0,18,3.35294117647059
1,43,1,9254,1,6,138.6,1,138.6,1,0,0,1,1,0,20,0,0,0,7.6,2.6,0.32,"Dropout",12,7,11.5833333333333,0,21,1.47058823529412
1,17,2,9254,1,1,118,1,121.2,0,0,0,1,1,1,18,0,0,0,15.5,2.8,-4.06,"Enrolled",12,7,11.3333333333333,0,21,3.11764705882353
1,1,1,171,1,1,136,1,150.4,1,0,0,1,1,1,21,0,0,0,12.4,0.5,1.79,"Graduate",0,0,0,0,0,2.88235294117647
1,1,1,9254,1,1,123,1,117.8,0,0,0,1,1,0,19,0,0,0,10.8,1.4,1.74,"Enrolled",12,6,12.875,0,22,2.17647058823529
1,39,1,9254,1,19,133.1,1,102.5,0,0,1,0,1,0,24,0,0,0,16.2,0.3,-0.92,"Dropout",12,0,0,0,14,1.94117647058824
1,39,1,9130,1,1,130,1,110,0,0,0,1,1,0,24,0,0,0,16.2,0.3,-0.92,"Enrolled",12,9,11.3333333333333,0,23,2.17647058823529
1,39,1,9085,1,12,133.1,1,138.3,1,0,1,0,1,0,25,0,0,0,8.9,1.4,3.51,"Enrolled",12,0,0,0,12,2.17647058823529
1,39,1,9254,1,1,150,1,122.3,0,0,0,1,1,0,28,0,0,0,13.9,-0.3,0.79,"Graduate",12,11,12.6,0,18,2.17647058823529
2,39,1,9991,0,1,130,1,127.8,0,0,0,1,1,0,37,0,0,0,7.6,2.6,0.32,"Enrolled",10,7,11.0416666666667,0,14,1.47058823529412
1,43,1,9119,1,1,128,1,100,0,0,0,1,1,0,19,0,0,0,13.9,-0.3,0.79,"Enrolled",10,7,11.25,0,20,2.17647058823529
1,17,4,9500,1,1,133,1,126.4,1,0,0,1,1,1,18,0,0,0,11.1,0.6,2.02,"Graduate",15,15,13.6845535714286,0,15,2.17647058823529
1,39,1,9254,1,19,133.1,1,100,0,0,0,1,1,0,48,0,0,0,7.6,2.6,0.32,"Dropout",12,4,10,0,28,1
1,17,4,9238,1,1,129,1,117.1,1,0,0,1,1,0,21,0,0,0,8.9,1.4,3.51,"Graduate",12,12,13,0,13,1.70588235294118
1,17,1,9500,1,1,128,1,124.7,0,0,0,1,1,1,19,0,0,0,15.5,2.8,-4.06,"Enrolled",14,12,12.472619047619,0,21,1.94117647058824
1,43,2,9500,1,1,136,1,124.1,0,0,0,1,1,1,21,0,0,0,9.4,-0.8,-3.12,"Enrolled",16,0,0,16,16,2.41176470588235
1,44,1,9119,1,1,130,1,129.4,1,0,1,0,1,0,23,0,0,0,13.9,-0.3,0.79,"Dropout",10,0,0,0,13,1.94117647058824
1,1,1,9130,1,1,141,1,138.9,1,0,0,1,1,0,18,0,0,0,10.8,1.4,1.74,"Graduate",10,9,13.425,1,11,2.17647058823529
1,44,1,9238,1,39,140,1,138.6,0,0,0,1,1,0,22,0,3,2,13.9,-0.3,0.79,"Dropout",12,8,13.1666666666667,0,13,2.17647058823529
1,16,1,171,1,1,122,1,133.9,1,0,0,1,1,0,25,0,9,5,12.4,0.5,1.79,"Dropout",24,17,11.8522727272727,0,29,2.41176470588235
1,7,1,9085,1,40,140,1,140,0,0,1,1,1,0,27,0,8,5,11.1,0.6,2.02,"Dropout",24,13,13.95,2,25,2.88235294117647
1,39,1,9119,1,12,133.1,1,95.1,0,0,0,0,1,0,49,0,0,0,10.8,1.4,1.74,"Dropout",10,0,0,0,11,1.47058823529412
1,39,1,9991,0,1,120,1,128.2,0,0,0,0,1,0,31,0,0,0,12.7,3.7,-1.7,"Dropout",10,2,5.5,0,5,2.41176470588235
1,39,1,9254,1,1,133.1,1,121.5,0,0,0,1,1,0,54,0,0,0,16.2,0.3,-0.92,"Dropout",12,11,14.0238095238095,0,22,1.94117647058824
1,7,1,33,1,40,120,1,120,1,0,1,0,1,0,25,0,18,12,11.1,0.6,2.02,"Dropout",37,33,12.3068181818181,1,47,2.17647058823529
1,44,1,9003,1,39,130,1,130,0,0,0,1,1,0,20,0,1,0,15.5,2.8,-4.06,"Enrolled",13,5,11.0833333333333,0,27,2.88235294117647
1,7,1,9070,1,3,120,1,120,0,0,0,1,1,0,28,0,0,0,12.7,3.7,-1.7,"Dropout",12,5,12.3333333333333,0,19,4.76470588235294
2,39,1,8014,0,19,133.1,1,107,0,0,0,1,1,0,41,0,1,0,12.7,3.7,-1.7,"Graduate",13,13,13.0119047619047,0,13,1.94117647058824
1,1,2,9670,1,1,122,1,116.1,0,0,0,1,1,1,19,0,0,0,11.1,0.6,2.02,"Enrolled",12,12,12.9196428571429,0,19,2.41176470588235
1,43,1,9147,1,1,123,1,114.4,0,0,0,1,1,0,22,0,0,0,15.5,2.8,-4.06,"Dropout",10,2,5.75,0,14,1.94117647058824
1,1,1,9254,1,1,178,1,157.7,0,0,0,1,1,0,34,0,0,0,15.5,2.8,-4.06,"Dropout",12,2,6.75,0,19,3.35294117647059
1,39,1,9003,1,1,130,1,150,0,0,1,0,1,0,28,0,5,5,11.1,0.6,2.02,"Dropout",21,21,15.0454545454545,0,25,1.47058823529412
1,1,1,9853,1,1,110,1,114.3,1,0,0,1,1,0,42,0,0,0,7.6,2.6,0.32,"Enrolled",12,10,12.1,0,19,1.70588235294118
1,18,1,9085,1,1,106,1,104.6,0,0,0,0,1,0,21,0,0,0,11.1,0.6,2.02,"Enrolled",12,9,14.4,0,21,2.64705882352941
1,7,1,9003,1,3,140,1,140,0,0,0,1,1,0,50,0,2,1,15.5,2.8,-4.06,"Dropout",12,3,13.25,0,17,1.70588235294118
1,1,4,9147,1,1,108,1,109.1,1,0,0,1,1,0,19,0,0,0,12.4,0.5,1.79,"Dropout",10,0,0,0,10,2.17647058823529
1,43,1,9500,1,1,120,1,120.6,0,0,0,1,1,0,18,0,0,0,16.2,0.3,-0.92,"Dropout",14,7,11.6583333333333,0,22,3.35294117647059
2,39,1,9991,0,1,100,1,161.9,0,0,0,1,1,0,59,0,0,0,16.2,0.3,-0.92,"Dropout",10,0,0,0,14,3.35294117647059
2,7,1,9991,0,3,140,1,140,1,0,0,0,1,0,33,0,0,0,7.6,2.6,0.32,"Dropout",10,0,0,0,10,1
1,17,2,9070,1,1,133.1,1,178,1,0,0,1,1,1,23,0,0,0,9.4,-0.8,-3.12,"Graduate",12,11,13.0666666666667,0,15,1.94117647058824
